x,y,z,Thickness_r1_1,r1P2_1,r1P3_1,Distance_r1_1,Thickness_r1_2,r1P2_2,r1P3_2,Distance_r1_2,Thickness_r1_3,r1P2_3,r1P3_3,Distance_r1_3,Thickness_r1_4,r1P2_4,r1P3_4,Distance_r1_4,Thickness_r1_5,r1P2_5,r1P3_5,Distance_r1_5,Thickness_r1_6,r1P2_6,r1P3_6,Distance_r1_6,Thickness_r1_7,r1P2_7,r1P3_7,Distance_r1_7,Thickness_r1_8,r1P2_8,r1P3_8,Distance_r1_8,Thickness_r1_9,r1P2_9,r1P3_9,Distance_r1_9,Thickness_r1_10,r1P2_10,r1P3_10,Distance_r1_10,Thickness_r2_1,r2P2_1,r2P3_1,Distance_r2_1,Thickness_r2_2,r2P2_2,r2P3_2,Distance_r2_2,Thickness_r2_3,r2P2_3,r2P3_3,Distance_r2_3,Thickness_r2_4,r2P2_4,r2P3_4,Distance_r2_4,Thickness_r2_5,r2P2_5,r2P3_5,Distance_r2_5,Thickness_r2_6,r2P2_6,r2P3_6,Distance_r2_6,Thickness_r2_7,r2P2_7,r2P3_7,Distance_r2_7,Thickness_r2_8,r2P2_8,r2P3_8,Distance_r2_8,Thickness_r2_9,r2P2_9,r2P3_9,Distance_r2_9,Thickness_r2_10,r2P2_10,r2P3_10,Distance_r2_10,A3MS
941.89,410.25,587.55,1.110755685,69,0.22,0.305536957,0.845318913,69,0.22,5.772390448,1.833227276,69,0.22,27.29688727,2.749832609,69,0.22,10.59212884,2.46290527,0.006304,0.07,0.083235955,10.10132926,0.006304,0.07,87.46277071,2.650008183,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.985034267,69,0.22,0.54602586,1.510671546,69,0.22,10.31578486,4.368148244,69,0.22,28.84378625,2.904700334,69,0.22,45.06639574,1.383972693,3.35,0.316,0,0.574783544,3.35,0.316,0,3.426820436,3.35,0.316,1.134373389,2.819956173,2.55,0.36,12.08610619,2.687585219,2.95,0.35,5.131060375,11.88088237,0.006304,0.07,7.186327201,33.2135
938.03,-180.07,623.85,1.095932158,69,0.22,0.010576911,0,69,0.22,1.0606866,2.179990301,69,0.22,34.20158971,2.855766098,69,0.22,90.4753697,1.558402981,70,0.3,1.09E-10,2.756141219,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.749708493,69,0.22,0.016886549,0,69,0.22,1.693424616,3.480446829,69,0.22,51.04981963,7.753931172,69,0.22,30.31097631,3.587011413,2.95,0.35,35.95962018,13.25062575,0.006304,0.07,35.84622199,9.060414713,11.442,0.35,15.27972346,2.504159809,46020,0,29.21540161,3.485230065,11.442,0.35,35.30058744,6.241730782,11.442,0.35,73.40407141,33.3179
941.63,478.08,589.99,1.107936026,69,0.22,0.305749909,0.845908081,69,0.22,5.775839757,1.834504969,69,0.22,27.31648651,2.749979726,69,0.22,10.60128113,2.464621486,0.006304,0.07,0.083294339,10.10836928,0.006304,0.07,89.42045048,2.671615743,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.968282614,69,0.22,0.543174168,1.502781865,69,0.22,10.26089056,3.259039424,69,0.22,31.47965687,2.901413145,69,0.22,7.531759836,2.357392015,69,0.22,6.275644218,2.604637831,2.2,0.32,27.55856483,1.379020849,3.35,0.316,0,0.572750119,3.35,0.316,2.27E-13,3.414995001,3.35,0.316,1.130575521,2.810775668,2.55,0.36,12.16064379,33.4703
941.88,384.98,587.62,1.107851788,69,0.22,0.30547432,0.845145618,69,0.22,5.771424294,1.832851461,69,0.22,27.29107403,2.749268877,69,0.22,10.58995741,2.46240034,0.006304,0.07,0.083218912,10.09925841,0.006304,0.07,87.48970623,2.650151613,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.979951259,69,0.22,0.545943302,1.510443137,69,0.22,10.31461334,3.27565407,69,0.22,29.98226107,2.905252083,69,0.22,6.6696618,2.636908289,69,0.22,35.21252327,1.39108204,3.35,0.316,0,0.57769611,3.35,0.316,0,3.443676143,3.35,0.316,0.594101724,0.886827297,2.55,0.36,3.06E-13,2.491732227,2.55,0.36,7.963881585,33.5359
941.88,424.2,587.64,1.110349522,69,0.22,0.305575876,0.845426589,69,0.22,5.773006253,1.833460787,69,0.22,27.30048382,2.750182881,69,0.22,10.59347807,2.463218984,0.006304,0.07,0.083246566,10.10261595,0.006304,0.07,87.4721902,2.650021257,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.983671275,69,0.22,0.545920068,1.510378855,69,0.22,10.3135728,3.275514665,69,0.22,29.99339765,2.905225055,69,0.22,45.3623644,1.380683324,3.35,0.316,0,0.573436599,3.35,0.316,0,3.419031622,3.35,0.316,1.131888021,2.813980314,2.55,0.36,11.85855587,2.687720387,2.95,0.35,5.294223137,11.8799116,0.006304,0.07,7.055048459,33.5908
938.38,-137.55,620.54,1.096985396,69,0.22,0.313948055,0.868589619,69,0.22,5.9362525,1.883693238,69,0.22,28.04338709,2.825532496,69,0.22,31.39500969,2.616233792,2.95,0.35,0.010243654,10.46493517,0.006304,0.07,36.46203396,1.509817116,46020,0,9.63E-09,2.667488207,70,0.3,0,0,0,0,0,0,0,0,0,1.781821139,69,0.22,0.509942323,1.410840427,69,0.22,9.642137536,3.059650179,69,0.22,46.03340267,4.106701905,69,0.22,35.03668722,14.34497055,2.95,0.35,18.82222281,14.01013677,0.006304,0.07,56.10559219,2.97622333,11.442,0.35,19.88388295,6.65583136,46020,0,0,2.331811388,46020,0,0,3.942675659,11.442,0.35,3.357474961,33.7126
940.95,310.9,596.4,1.113487768,69,0.22,0.30905811,0.855060771,69,0.22,5.839808477,2.235878446,69,0.22,12.49728126,1.64830992,69,0.22,13.08345999,2.781522989,69,0.22,112.1472995,2.650751009,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.930509172,69,0.22,0.53582943,1.482461422,69,0.22,10.12470428,4.286578526,69,0.22,34.43430943,2.891172867,69,0.22,13.50107095,3.531347283,2.2,0.32,3.332759494,2.986403385,2.2,0.32,18.06563044,1.364935857,3.35,0.316,0,0.585035445,3.35,0.316,0,3.604034363,3.35,0.316,1.196943878,2.971779529,2.55,0.36,16.42936697,33.8354
941.66,228.44,589.75,1.103578639,69,0.22,0.303222848,0.838916545,69,0.22,5.730229474,1.819342883,69,0.22,27.08858428,2.729005629,69,0.22,25.27117123,2.688215359,2.95,0.35,73.24689376,2.768645494,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.977898519,69,0.22,0.543453815,1.503555554,69,0.22,10.26998406,3.260717288,69,0.22,24.22954371,9.990341374,69,0.22,16.26553665,3.213713964,2.2,0.32,22.06001313,1.435840658,3.35,0.316,0,0.596110092,3.35,0.316,0,3.551022439,3.35,0.316,1.174286653,2.916398393,2.55,0.36,18.57148372,2.884493069,0.006304,0.07,0.093521689,33.9568
941.52,344.94,591.02,1.109819659,69,0.22,0.306758768,0.848699258,69,0.22,5.7960489,2.45404874,69,0.22,12.16981101,1.636046762,69,0.22,12.98612117,2.760828911,69,0.22,111.2365875,2.650001702,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.960823205,69,0.22,0.541979686,1.499477131,69,0.22,10.24036084,3.791221503,69,0.22,31.5884366,2.899749759,69,0.22,15.73256496,4.154577466,2.2,0.32,23.23046413,1.422551347,3.35,0.316,0,0.590623774,3.35,0.316,0,3.518837347,3.35,0.316,2.54E-13,1.512177899,2.55,0.36,5.36E-13,2.542765225,2.55,0.36,15.61385423,34.2795
946.24,334.89,546.65,1.144200586,69,0.22,0.300687975,0.831903397,69,0.22,5.68127647,1.80413499,69,0.22,16.77209923,3.468209113,69,0.22,27.34926625,8.359210688,0.006304,0.07,82.36278348,2.650024521,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.279193816,69,0.22,0.59895632,1.657112487,69,0.22,10.02197093,2.049328494,69,0.22,2.495729884,2.34887137,69,0.22,1.789679514,2.63546958,69,0.22,43.96141207,1.225887018,3.35,0.316,0,0.510502327,3.35,0.316,0,3.059750593,3.35,0.316,1.01875526,2.544579499,2.55,0.36,3.289079068,2.530326981,2.95,0.35,20.61004008,34.6818
946.58,534.06,540.53,2.548684787,69,0.22,0.000656256,2.006695816,69,0.22,9.798063644,2.709923099,69,0.22,29.15122524,2.538891897,2.95,0.35,9.981365056,11.38355855,0.006304,0.07,87.23222467,5.185600072,70,0.3,0,2.793360327,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14432603,69,0.22,0.00142015,4.050267045,69,0.22,7.156059852,2.612339205,69,0.22,47.68420415,1.203633881,3.35,0.316,0,0.501477507,3.35,0.316,4.25E-13,3.008442244,3.35,0.316,9.78E-13,1.303447908,2.55,0.36,3.77E-13,2.20556996,2.55,0.36,2.656994341,2.992069292,2.95,0.35,15.9108096,1.741041368,2.45,0.33,0.116153213,34.8999
945.88,277.5,550.12,1.147311322,69,0.22,0.300272917,0.830755071,69,0.22,5.673930377,1.801644473,69,0.22,18.78886708,3.400682401,69,0.22,17.77894789,3.071593298,2.95,0.35,6.897244645,10.25407073,0.006304,0.07,72.84164129,5.038468588,11.442,0.35,0.060188875,2.655016146,70,0.3,0,0,0,0,0,0,0,0,0,2.269820963,69,0.22,0.594054769,1.643551527,69,0.22,14.05848271,2.065059426,69,0.22,1.611361717,2.853874578,69,0.22,1.79964191,2.650623606,69,0.22,42.35392291,1.238279119,3.35,0.316,0,0.515513561,3.35,0.316,0,3.088079154,3.35,0.316,1.027582596,2.565434503,2.55,0.36,3.365721254,2.548322495,2.95,0.35,8.712248051,35.2055
946.48,317.96,544.44,1.153095443,69,0.22,0.301001193,0.832769968,69,0.22,5.687330087,2.380181879,69,0.22,11.2005733,7.142782945,69,0.22,27.10964024,10.5872296,0.006304,0.07,81.8522481,2.650000542,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.306655601,69,0.22,0.602123695,1.665875555,69,0.22,7.432955549,2.045951225,69,0.22,2.861819075,2.121188462,69,0.22,1.897863329,2.626345674,69,0.22,44.48894327,1.222690178,3.35,0.316,0,0.509203841,3.35,0.316,0,3.052345693,3.35,0.316,5.545725577,2.506497527,2.95,0.35,21.03253903,1.751959835,2.45,0.33,0.087159101,35.3517
941.36,359.61,592.58,1.116144959,69,0.22,0.30739099,0.850448407,69,0.22,5.807873185,2.415241412,69,0.22,12.238879,1.639418615,69,0.22,13.01288526,2.766518913,69,0.22,111.4881089,2.650080898,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96141463,69,0.22,0.540181793,1.494502962,69,0.22,10.2061786,3.257183623,69,0.22,0.431343203,0.632869876,69,0.22,4.900050669,6.658908692,69,0.22,20.46543808,2.897244548,69,0.22,15.08790289,5.614282616,2.2,0.32,22.39125492,1.42922931,3.35,0.316,0,0.593377469,3.35,0.316,0,3.534947398,2.55,0.36,4.25E-13,35.4846
940.02,-86.08,605.14,1.086113598,69,0.22,0.304652727,0.842872544,69,0.22,5.759999348,1.827921989,69,0.22,9.086737911,1.624814542,69,0.22,16.5020227,2.640323632,69,0.22,0.101550909,4.45E-10,69,0.22,33.01418389,5.067605085,2.95,0.35,2.538772723,2.548713084,0.006304,0.07,34.6132809,2.65,70,0.3,0,0,0,0,0,1.875747803,69,0.22,0.526143567,1.45566387,69,0.22,9.947613196,4.209093249,69,0.22,14.64088481,2.806099025,69,0.22,22.44902934,2.877632586,69,0.22,23.08961273,2.093715183,2.95,0.35,8.970518831,9.180208882,2.2,0.32,6.414375581,1.136293731,2.55,0.36,1.23E-09,3.411019514,2.55,0.36,59.40287584,2.529528865,11.442,0.35,0,35.6175
941.08,448.65,595.15,1.109140958,69,0.22,0.308243098,0.852805904,69,0.22,5.823210895,1.854761238,69,0.22,21.30680201,6.240239456,69,0.22,13.4467551,2.484718316,0.006304,0.07,0.083974068,10.19079586,0.006304,0.07,88.50947953,2.650410982,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.933151048,69,0.22,0.53724503,1.486377917,69,0.22,10.14936455,3.223464933,69,0.22,34.20917203,3.411237051,69,0.22,14.01717134,3.537603956,2.2,0.32,1.468322116,2.779296737,2.2,0.32,22.83593008,1.422132701,3.35,0.316,0,0.590446174,3.35,0.316,1.97E-13,3.517726229,3.35,0.316,0.34884101,1.162829502,2.55,0.36,2.78E-13,35.7181
939.98,-100.75,605.54,1.088734711,69,0.22,0.30480926,0.843305618,69,0.22,5.763085918,1.959475669,69,0.22,8.960665222,1.625649384,69,0.22,16.51050156,2.743283336,69,0.22,33.03114682,10.16030865,0.006304,0.07,34.64387088,2.649152185,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.877757975,69,0.22,0.525709351,1.454462537,69,0.22,9.939622941,3.255152902,69,0.22,15.57904929,2.803783203,69,0.22,12.14305542,2.703836738,69,0.22,6.564210836,4.175891072,69,0.22,35.0776277,9.154442199,2.2,0.32,5.762440323,1.181525848,2.55,0.36,3.95E-09,3.297494254,2.55,0.36,59.37242458,2.529752882,11.442,0.35,34.03806845,35.8704
947.1,454.04,538.63,1.157125493,69,0.22,0.010074635,0,69,0.22,0.302239063,0.836194742,69,0.22,5.901003673,1.800087401,69,0.22,0.002718333,1.200059965,69,0.22,0.419153837,2.711281247,69,0.22,35.68941726,2.518658912,2.95,0.35,5.1110541,10.76087759,0.006304,0.07,80.67589518,2.652131772,70,0.3,0,0,0,0,0,2.337754499,69,0.22,0.020353907,0,69,0.22,4.065155951,3.209386598,69,0.22,1.884715471,1.054221794,69,0.22,2.363259054,2.601627725,69,0.22,47.05734713,1.205819732,3.35,0.316,0,0.502364261,3.35,0.316,0,3.013486742,3.35,0.316,3.857729695,3.379486499,2.55,0.36,6.714617978,2.504927274,2.45,0.33,25.98361055,36.0512
936.42,-184.62,638.96,1.109733853,69,0.22,0.010939805,0,69,0.22,1.097179762,2.625545428,69,0.22,31.01611842,6.173490968,69,0.22,96.6462115,1.562526264,70,0.3,1.38E-10,2.761772736,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.663251301,69,0.22,0.016396405,0,69,0.22,1.6444252,3.935113267,69,0.22,46.4864832,9.252729252,69,0.22,41.65001523,12.32101295,2.95,0.35,5.542373121,24.93902023,0.006304,0.07,37.16281999,5.19105351,11.442,0.35,28.03851526,5.93215818,11.442,0.35,1.14E-13,2.083985875,46020,0,0,1.286634461,11.442,0.35,34.97676507,36.1492
941.52,519.46,582.69,1.938317199,69,0.22,0.000200248,2.024732977,69,0.22,9.88344628,2.733664344,69,0.22,32.74185211,2.448424587,0.006304,0.07,0.082746087,10.04193687,0.006304,0.07,97.02647076,2.769175642,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.520475443,69,0.22,0.000412702,3.677379404,69,0.22,15.99911491,2.419254808,69,0.22,3.969370359,2.591709155,69,0.22,0.183909691,4.172216814,69,0.22,0.233769625,0.574187322,69,0.22,0.046938194,2.398137944,69,0.22,1.44E-09,4.874476565,69,0.22,6.747402254,1.211873617,69,0.22,42.36399921,1.329162599,3.35,0.316,0,36.1938
947.17,283.9,538,1.160942892,69,0.22,0.010074859,0,69,0.22,0.302245756,0.836213259,69,0.22,7.373200784,1.813477281,69,0.22,0.001592926,1.10823444,69,0.22,0.100748585,2.891727331,69,0.22,34.43579707,2.518714686,2.95,0.35,8.814654083,10.44046297,0.006304,0.07,77.11184292,2.650185874,70,0.3,0,0,0,0,0,2.34901157,69,0.22,0.020385119,0,69,0.22,4.074309014,2.771814839,69,0.22,2.327179804,0.335251414,69,0.22,2.439328281,2.576414636,69,0.22,45.9538862,1.21329079,3.35,0.316,0,0.505387493,3.35,0.316,4.58E-13,3.030600897,3.35,0.316,2.78E-13,1.312408416,2.55,0.36,7.28E-13,2.219935805,2.55,0.36,5.881567479,36.4308
947.23,440.06,537.36,1.153894208,69,0.22,0.010076887,0,69,0.22,0.403075494,0.604613242,69,0.22,6.20142283,1.800912726,69,0.22,0.002586955,1.200670783,69,0.22,0.540424628,11.59271961,69,0.22,26.52665086,2.519221891,2.95,0.35,5.556689019,10.85017392,0.006304,0.07,80.04514825,2.65444595,70,0.3,0,0,0,0,0,2.337915367,69,0.22,0.020416872,0,69,0.22,4.074463199,2.271056396,69,0.22,5.006888573,2.523554654,69,0.22,47.20636365,1.205463813,3.35,0.316,0,0.502219564,3.35,0.316,0,3.012660166,3.35,0.316,1.003985514,5.27600365,2.55,0.36,8.040119289,3.367762266,2.45,0.33,24.74399284,2.851589717,2.45,0.33,32.37736405,36.5407
939.83,-72.42,606.91,1.084590653,69,0.22,0.3053515,0.844805816,69,0.22,5.773099823,2.442790903,69,0.22,8.497014703,1.628541332,69,0.22,16.53987291,2.646379666,69,0.22,0.101783833,4.47E-10,69,0.22,30.53534857,2.544595832,2.95,0.35,0.009963161,10.17838333,0.006304,0.07,34.74405121,2.65,70,0.3,0,0,0,0,0,1.862021448,69,0.22,0.52422639,1.450359678,69,0.22,9.911176157,3.742406283,69,0.22,15.03907528,2.795874076,69,0.22,23.61491548,2.87494921,69,0.22,18.30295417,8.080454811,2.95,0.35,0.55840694,5.772071915,2.95,0.35,3.703448212,11.9564838,2.2,0.32,2.781513064,0.577837635,2.55,0.36,0.6342791,1.715769635,2.55,0.36,0,36.5842
941.13,244.18,594.66,1.098369313,69,0.22,0.305672258,0.845693248,69,0.22,5.776399326,1.834039074,69,0.22,27.30752258,2.751050325,69,0.22,25.72623169,0.455869248,2.95,0.35,2.508859927,7.38152901,0.006304,0.07,70.03679328,2.728459985,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.932478883,69,0.22,0.537801974,1.487918793,69,0.22,10.16297295,3.226806561,69,0.22,21.97097865,3.67309961,69,0.22,9.804159525,4.482578454,69,0.22,13.53644903,1.605967511,2.2,0.32,1.754290426,2.902828412,2.2,0.32,18.29464548,1.396594334,3.35,0.316,0,0.597493744,3.35,0.316,0,3.618287073,3.35,0.316,8.088524036,36.7081
940.95,430.44,596.39,1.112205399,69,0.22,0.30900101,0.854902794,69,0.22,5.837691504,1.8540113,69,0.22,27.60651254,2.781009087,69,0.22,10.71221911,2.490827653,0.006304,0.07,0.084180659,10.215853,0.006304,0.07,88.64728789,2.650640681,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.928682402,69,0.22,0.535840601,1.48249233,69,0.22,10.12311528,4.286667897,69,0.22,34.4308534,2.891188464,69,0.22,13.50389373,3.531398239,2.2,0.32,2.782328189,2.846541656,2.2,0.32,21.23728682,1.435689597,3.35,0.316,0,0.596044923,3.35,0.316,0,3.550575095,2.55,0.36,1.27E-13,1.525458499,2.55,0.36,5.82E-13,36.7954
936.43,-157.58,638.8,1.109013142,69,0.22,0.326942993,0.90454228,69,0.22,6.182218082,1.961662188,69,0.22,3.375411181,2.942486936,69,0.22,55.45686983,2.778384879,2.95,0.35,0.16195082,11.09986774,0.006304,0.07,45.14920554,1.533131634,46020,0,7.17E-08,2.709028609,70,0.3,0,0,0,0,0,0,0,0,0,1.669041811,69,0.22,0.492042433,1.361317399,69,0.22,9.304070191,2.952251763,69,0.22,5.079973111,4.598201375,69,0.22,0.390684279,3.927770862,69,0.22,28.10579277,2.9608687,69,0.22,43.89421878,2.554975799,2.95,0.35,6.305488534,35.32182625,0.006304,0.07,47.14521844,14.32709999,11.442,0.35,18.7267548,2.260706651,46020,0,4.069666049,36.8674
946.5,353.79,544.25,1.153238631,69,0.22,0.301030705,0.832851617,69,0.22,5.68758394,2.408227202,69,0.22,9.397530791,8.803172842,69,0.22,21.86181972,4.293713975,2.95,0.35,1.10951681,10.58954562,0.006304,0.07,81.82457727,2.650003083,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.307764936,69,0.22,0.602397532,1.666633172,69,0.22,7.212071996,2.045662585,69,0.22,2.013140856,2.975941614,69,0.22,1.912278557,2.625582653,69,0.22,44.83113176,1.219868813,3.35,0.316,0,0.508062675,3.35,0.316,2.27E-13,3.045891986,3.35,0.316,1.014412635,2.534271973,2.55,0.36,3.243244048,2.522023791,2.95,0.35,19.24564819,37.2991
940.09,259.83,604.47,1.105723034,69,0.22,0.310274264,0.858425464,69,0.22,5.863263337,1.861650734,69,0.22,27.71874938,2.792468378,69,0.22,23.25952543,4.137337579,2.95,0.35,2.729301451,3.635385798,0.006304,0.07,78.13208307,2.870268435,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.877614678,69,0.22,0.52687291,1.457681719,69,0.22,9.956276695,3.161232791,69,0.22,30.06599346,13.21717251,69,0.22,22.46455381,2.076974037,2.95,0.35,4.819820344,8.095837418,2.2,0.32,5.066682207,1.207094847,3.35,0.316,3.41E-13,0.502956187,3.35,0.316,1.27E-13,3.017737124,3.35,0.316,3.686089972,2.807590144,2.55,0.36,11.50504733,37.6494
940.09,-116.72,604.48,1.086398462,69,0.22,0.304553876,0.842599056,69,0.22,5.758390256,2.436410094,69,0.22,26.59540405,2.740984881,69,0.22,30.45558563,2.537948964,2.95,0.35,0.009937136,10.15179585,0.006304,0.07,35.06791249,2.656079244,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.879411988,69,0.22,0.526862128,1.457651886,69,0.22,9.961648066,3.161168094,69,0.22,40.53844595,2.878638108,69,0.22,31.9518272,9.166178889,2.2,0.32,4.578981607,0.908776612,3.35,0.316,3.520918526,3.267730719,2.55,0.36,64.17895856,2.937658826,11.442,0.35,29.13665779,3.420477364,11.442,0.35,16.6141485,6.109965742,11.442,0.35,7.871111277,37.9795
939.54,-52.56,609.58,1.079133397,69,0.22,0.30649592,0.847972046,69,0.22,5.794574954,1.838980968,69,0.22,9.14198744,1.634644907,69,0.22,16.60186234,2.656297975,69,0.22,0.102165307,4.49E-10,69,0.22,30.64979134,2.554132667,2.95,0.35,0.010000502,10.21653067,0.006304,0.07,34.95821347,2.65,70,0.3,0,0,0,0,0,1.835648346,69,0.22,0.521361614,1.442433798,69,0.22,9.856740344,3.128165311,69,0.22,15.55095333,2.780595271,69,0.22,25.37178365,2.870938331,69,0.22,25.88316747,2.173241095,2.95,0.35,18.94836651,6.350299724,2.2,0.32,6.141668291,4.665895166,2.95,0.35,0,0,0,0,0,0,0,0,0,38.1363
940.65,498.64,599.19,1.095224452,69,0.22,0.010292199,0,69,0.22,6.99568833,1.852601074,69,0.22,27.58609495,2.778893722,69,0.22,13.19300391,4.461810725,2.95,0.35,3.341455319,2.488932923,0.006304,0.07,93.94370152,2.703078218,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.889529644,69,0.22,0.017756557,0,69,0.22,12.06920926,3.196175206,69,0.22,37.25678196,2.88679719,69,0.22,21.05032528,2.969913574,2.2,0.32,21.17670901,1.432356214,3.35,0.316,0,0.594662623,3.35,0.316,3.60E-13,3.542388547,3.35,0.316,1.171428156,2.327687516,2.55,0.36,15.47027621,2.844568501,2.95,0.35,0.626218722,38.1501
940.37,370.75,601.86,1.103840533,69,0.22,0.308118592,0.852461438,69,0.22,5.821558268,1.848716862,69,0.22,27.5271387,2.773067328,69,0.22,19.88456693,3.901915563,2.95,0.35,89.72033998,2.65,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89778642,69,0.22,0.529735285,1.465600956,69,0.22,10.00869827,3.178406882,69,0.22,38.91573429,2.8826573,69,0.22,24.22848154,4.135536647,2.2,0.32,14.07893846,1.206578991,3.35,0.316,0,0.503415896,3.35,0.316,0,3.040073594,3.35,0.316,1.527565295,2.598590746,2.55,0.36,16.04378472,2.905953831,2.95,0.35,0.255932972,38.3053
938.93,-175.84,615.35,1.081142152,69,0.22,0.010368351,0,69,0.22,2.076615935,4.448970523,69,0.22,30.17837694,2.799454835,69,0.22,82.407939,5.187959879,46020,0,0,1.55692762,70,0.3,8.74E-11,2.752081312,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791010474,69,0.22,0.017176118,0,69,0.22,3.440082301,7.370146194,69,0.22,29.05722762,12.34794402,69,0.22,43.1123511,30.25968205,2.95,0.35,7.157696358,14.76840639,0.006304,0.07,53.52290379,2.480967615,46020,0,3.668247489,2.963420908,11.442,0.35,16.94727937,3.460539856,11.442,0.35,37.25835807,3.503702687,11.442,0.35,90.47281771,38.3082
939.65,118.01,608.55,1.081194495,69,0.22,0.306578287,0.848199928,69,0.22,5.7946588,1.839475163,69,0.22,27.3873257,2.759204584,69,0.22,30.65802809,2.554819059,2.95,0.35,0.010003189,10.21927623,0.006304,0.07,35.35550786,2.654865766,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84254316,69,0.22,0.522462636,1.445479959,69,0.22,9.875044973,3.134771385,69,0.22,43.06927363,6.013367719,69,0.22,40.17787535,9.094276762,2.2,0.32,8.354363384,5.70818397,2.95,0.35,54.33747391,2.947142944,11.442,0.35,28.86282751,3.431520244,11.442,0.35,16.82287358,2.392272123,46020,0,0,2.381271762,46020,0,0,38.3256
937.88,-121.96,625.23,1.09695021,69,0.22,0.316055313,0.874419698,69,0.22,5.975976076,1.896336659,69,0.22,28.23173914,2.844497813,69,0.22,31.60573681,2.633794271,2.95,0.35,0.01031241,10.53517708,0.006304,0.07,37.36784234,2.65494437,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.753475989,69,0.22,0.505214728,1.397760748,69,0.22,9.552555014,3.031284856,69,0.22,45.1346856,4.334344791,69,0.22,36.33593802,3.575350997,2.95,0.35,1.339836939,4.929074575,11.442,0.35,0.431461033,0.911770678,11.442,0.35,3.718103156,4.244557458,11.442,0.35,14.08790843,11.26224251,0.006304,0.07,37.87328892,1.344853423,11.442,0.35,1.803970302,38.4047
936.46,-172.83,638.56,1.104602356,69,0.22,0.010911059,0,69,0.22,7.422658701,1.963994907,69,0.22,29.23849672,2.945986042,69,0.22,26.83347373,3.496640548,2.95,0.35,62.15663765,1.558292584,70,0.3,1.35E-10,2.752205375,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.661195451,69,0.22,0.016408984,0,69,0.22,11.16278877,2.953614252,69,0.22,43.97139996,3.622886905,69,0.22,39.54986722,2.541344206,2.95,0.35,3.153626051,39.77380734,0.006304,0.07,47.33246136,3.520281767,11.442,0.35,29.93133578,2.238362756,46020,0,29.07149477,3.530551708,11.442,0.35,137.1569089,3.16210481,2.3,0.4,0,38.9476
939.96,11.17,605.66,1.081427025,69,0.22,0.30485355,0.843428156,69,0.22,5.762964945,1.829126908,69,0.22,9.093559131,1.625885601,69,0.22,16.51290064,2.743681952,69,0.22,30.48555328,2.540446252,2.95,0.35,0.009946914,10.16178501,0.006304,0.07,34.65085152,2.65,70,0.3,0,0,0,0,0,0,0,0,0,1.864418537,69,0.22,0.525578331,1.454100048,69,0.22,9.935493577,3.153465383,69,0.22,15.677695,2.803084429,69,0.22,22.79576674,2.876841534,69,0.22,36.21236575,9.072121985,2.2,0.32,5.686143233,3.288791129,2.55,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0282
