x,y,z,Thickness_r1_1,r1P2_1,r1P3_1,Distance_r1_1,Thickness_r1_2,r1P2_2,r1P3_2,Distance_r1_2,Thickness_r1_3,r1P2_3,r1P3_3,Distance_r1_3,Thickness_r1_4,r1P2_4,r1P3_4,Distance_r1_4,Thickness_r1_5,r1P2_5,r1P3_5,Distance_r1_5,Thickness_r1_6,r1P2_6,r1P3_6,Distance_r1_6,Thickness_r1_7,r1P2_7,r1P3_7,Distance_r1_7,Thickness_r1_8,r1P2_8,r1P3_8,Distance_r1_8,Thickness_r1_9,r1P2_9,r1P3_9,Distance_r1_9,Thickness_r1_10,r1P2_10,r1P3_10,Distance_r1_10,Thickness_r2_1,r2P2_1,r2P3_1,Distance_r2_1,Thickness_r2_2,r2P2_2,r2P3_2,Distance_r2_2,Thickness_r2_3,r2P2_3,r2P3_3,Distance_r2_3,Thickness_r2_4,r2P2_4,r2P3_4,Distance_r2_4,Thickness_r2_5,r2P2_5,r2P3_5,Distance_r2_5,Thickness_r2_6,r2P2_6,r2P3_6,Distance_r2_6,Thickness_r2_7,r2P2_7,r2P3_7,Distance_r2_7,Thickness_r2_8,r2P2_8,r2P3_8,Distance_r2_8,Thickness_r2_9,r2P2_9,r2P3_9,Distance_r2_9,Thickness_r2_10,r2P2_10,r2P3_10,Distance_r2_10,A3MS
1004.04,-101.59,670.33,2.278370954,71.7,0.21,0,2.15544743,71.7,0.21,0,0.053875063,,,0,1.786191537,,,4.70E-13,0.631406086,2.35,0.34,0,5.385321057,2.35,0.34,0,18.47979064,2.35,0.34,0,1.740185147,2.35,0.34,0,15.92933935,2.35,0.34,0,2.672843837,2.35,0.34,0,2.285197295,71.7,0.21,0,2.161866832,71.7,0.21,0,0.054035036,,,0,1.791482216,,,0,0.632882913,2.35,0.34,0,5.40089025,2.35,0.34,0,18.02546755,2.35,0.34,0,1.716512793,2.35,0.34,0,16.50685059,2.35,0.34,0,2.679846999,2.35,0.34,0,39.6059
1017.21,-117.02,653.76,2.612494865,71.7,0.21,0,2.30950143,71.7,0.21,0,0.057712938,,,0,1.913085732,22.54,0.23,1.15E-13,7.993783389,2.35,0.34,0,3.40009601,2.35,0.34,0,33.5836582,2.35,0.34,0,2.840042845,2.35,0.34,0,39.51698452,2.95,0.35,2.24515482,67.73946581,70,0.3,3.020454583,2.439497419,71.7,0.21,0,2.157546757,71.7,0.21,0,0.05392738,,,0,1.787921795,,,1.42E-14,6.886938169,2.35,0.34,0,0.269518639,2.35,0.34,0,1.1929596,2.35,0.34,0,3.228610384,2.35,0.34,0,30.62422276,2.35,0.34,0,2.675125015,2.35,0.34,0,44.229
1035.15,-114.54,632.55,3.140654108,71.7,0.21,0,2.560740913,71.7,0.21,0,0.063966257,,,0,2.119688042,,,0,0.748109862,2.35,0.34,0,3.834680306,2.35,0.34,0,44.89728862,2.35,0.34,0,3.103532454,2.35,0.34,0,42.95922397,2.95,0.35,2.428999218,73.9700555,70,0.3,3.022196558,2.634657724,71.7,0.21,0,2.151075135,71.7,0.21,0,0.053766105,,,0,1.782587997,,,2.84E-14,22.8746126,2.35,0.34,0,6.137913993,2.35,0.34,0,17.93849331,2.35,0.34,0,3.284998044,2.35,0.34,0,34.4924794,2.35,0.34,0,2.189998696,2.35,0.34,0,51.6595
1052.55,-114.36,613.33,3.766372654,71.7,0.21,0,2.861711944,71.7,0.21,0,0.071447173,,,0,2.366571108,,,2.29E-13,7.995435369,2.35,0.34,0,3.757381189,2.35,0.34,0,12.67189754,2.35,0.34,0,4.120557337,2.35,0.34,0,26.18804281,2.35,0.34,0,3.403760059,2.35,0.34,0,2.814803368,71.7,0.21,0,2.144300071,71.7,0.21,0,0.053597264,,,0,1.777003839,,,0,15.65539523,2.35,0.34,0,5.820124794,2.35,0.34,0,5.601780808,2.35,0.34,0,3.322296605,2.35,0.34,0,18.82628455,2.35,0.34,0,3.852327434,2.35,0.34,0,58.1456
1076.3,-119.32,588.98,4.809620913,71.7,0.21,0,3.36689067,71.7,0.21,0,0.083975464,,,0,2.77925945,22.54,0.23,2.27E-13,18.49093475,2.35,0.34,0,3.403672526,2.35,0.34,0,17.20644675,2.35,0.34,0,4.422237505,2.35,0.34,0,6.95287107,2.35,0.34,0,3.403672526,2.35,0.34,0,3.033374353,71.7,0.21,0,2.134489766,71.7,0.21,0,0.053352771,,,0,1.768917389,,,2.27E-13,3.990051237,2.35,0.34,0,3.19782857,2.35,0.34,0,18.97964347,2.35,0.34,0,5.627452058,2.35,0.34,0,44.13361853,2.95,0.35,2.514457436,55.80705202,2.95,0.35,3.131484106,55.5178
1101.74,-116.61,565.07,6.202069374,71.7,0.21,0,3.999517984,71.7,0.21,0,3.22E-13,,,0,2.898971358,2.35,0.34,0,0.493223135,22.54,0.23,2.29E-13,7.359007132,2.35,0.34,0,0,,,0,5.830961916,2.35,0.34,0,3.048549484,2.35,0.34,0,4.722396164,2.35,0.34,0,3.262655693,71.7,0.21,0,2.12178098,2.35,0.34,0,0.001733577,71.7,0.21,0,0.529057862,2.35,0.34,0,0,,,0,2.653860945,2.35,0.34,0,0.530430084,2.35,0.34,0,2.757323391,2.35,0.34,0,2.880255349,2.35,0.34,0,2.411975333,2.35,0.34,0,60.8606
1088.94,-120.81,576.84,5.47699914,71.7,0.21,0,3.675213008,71.7,0.21,0,0.091602113,,,0,2.011313372,2.35,0.34,0,1.018644508,,,0,4.235065112,2.35,0.34,0,2.406338095,2.35,0.34,0,5.503277224,2.35,0.34,0,5.153337094,2.35,0.34,0,4.294025747,2.35,0.34,0,3.150614828,71.7,0.21,0,2.129081252,,,0,2.84E-13,71.7,0.21,0,1.22384262,2.35,0.34,0,0.229540527,2.35,0.34,0,0.364293765,,,0,3.980469261,2.35,0.34,0,3.18950726,2.35,0.34,0,7.4949961,2.35,0.34,0,2.648039809,2.35,0.34,0,59.3871
1063.3,-112.16,602.05,4.195902387,71.7,0.21,0,3.069136103,71.7,0.21,0,0.076595786,,,0,2.536291743,,,0,28.58755304,2.35,0.34,0,3.579194404,2.35,0.34,0,2.647746902,2.35,0.34,0,4.1932165,2.35,0.34,0,19.25318038,2.35,0.34,0,3.600745142,2.35,0.34,0,2.915036478,71.7,0.21,0,2.139926957,71.7,0.21,0,0.053488278,,,0,1.773399252,,,3.22E-13,15.10472583,2.35,0.34,0,5.780870841,2.35,0.34,0,20.99432543,2.35,0.34,0,2.655824939,2.35,0.34,0,2.480262326,,,0,19.61051899,,,0,60.1951
1053.73,-89.27,612.07,3.788050581,71.7,0.21,0,2.866189733,71.7,0.21,0,0.071558383,,,0,2.370238782,,,0,10.56429717,2.35,0.34,0,3.759958169,2.35,0.34,0,12.46218589,2.35,0.34,0,4.122929987,2.35,0.34,0,19.14183096,2.35,0.34,0,2.748619991,2.35,0.34,0,2.825882264,71.7,0.21,0,2.143826314,71.7,0.21,0,0.053585457,,,0,1.776613345,,,3.06E-13,11.57897407,2.35,0.34,0,5.800684257,2.35,0.34,0,9.867647266,2.35,0.34,0,3.324824611,2.35,0.34,0,19.74425724,2.35,0.34,0,9.339163029,2.35,0.34,0,59.9024
1042.66,-89.36,624.1,3.376334891,71.7,0.21,0,2.668268045,71.7,0.21,0,0.066640282,,,0,2.207971736,,,1.42E-14,5.85949279,2.35,0.34,0,5.749923335,2.35,0.34,0,1.216023447,2.35,0.34,0,13.28901104,2.35,0.34,0,3.583498596,2.35,0.34,0,2.044936036,2.35,0.34,0,2.713423512,71.7,0.21,0,2.14820287,71.7,0.21,0,0.053694526,,,0,1.780220649,22.54,0.23,2.55E-13,0.630332313,2.35,0.34,0,0.415312683,2.35,0.34,0,24.76808336,2.35,0.34,0,3.301102379,2.35,0.34,0,18.70618434,2.35,0.34,0,3.301102384,2.35,0.34,0,60.1641
1015.13,-79.8,656.32,2.544073794,71.7,0.21,0,2.270843542,71.7,0.21,0,0.056750111,,,0,1.8812577,,,0,0.663859426,2.35,0.34,0,3.408016995,2.35,0.34,0,21.25706413,2.35,0.34,0,1.816919951,2.35,0.34,0,5.848014948,2.35,0.34,0,2.838937426,2.35,0.34,0,2.417137572,71.7,0.21,0,2.158255696,71.7,0.21,0,0.053945047,,,0,1.788506077,,,1.42E-14,0.631095314,2.35,0.34,0,5.392109836,2.35,0.34,0,18.09061967,2.35,0.34,0,1.729126337,2.35,0.34,0,5.565438732,2.35,0.34,0,2.701759904,2.35,0.34,0,59.7693
1010.57,-64.87,662.01,2.434157132,71.7,0.21,0,2.219504194,71.7,0.21,0,0.055471186,,,0,1.838973589,22.54,0.23,2.27E-13,0.64929953,2.35,0.34,0,3.331794777,2.35,0.34,0,10.56378871,,,0,0.891757581,,,0,9.47639547,2.35,0.34,0,1.78351516,2.35,0.34,0,2.368244768,71.7,0.21,0,2.159775638,71.7,0.21,0,0.053982924,,,0,1.789758752,,,0,0.631719244,2.35,0.34,0,5.395835409,2.35,0.34,0,7.988969445,,,0,0.861964544,,,0,9.159795309,2.35,0.34,0,1.723929087,2.35,0.34,0,60.1247
1007.86,-49.89,665.44,2.370323017,71.7,0.21,0,2.191204824,71.7,0.21,0,0.054766094,,,0,1.815658423,,,3.22E-13,0.641347308,2.35,0.34,0,5.473196321,2.35,0.34,0,8.337628582,,,0,0.88228436,,,0,9.375563484,2.35,0.34,0,1.764568718,2.35,0.34,0,2.337074073,71.7,0.21,0,2.160655899,71.7,0.21,0,0.05400486,,,0,1.790484224,,,2.27E-13,0.632164405,2.35,0.34,0,3.244763648,2.35,0.34,0,10.1475084,,,0,0.860423024,,,0,9.143254772,2.35,0.34,0,1.720846046,2.35,0.34,0,59.66
1015.86,-43.95,655.42,2.563077665,71.7,0.21,0,2.279475119,71.7,0.21,0,0.056965107,,,0,1.888365154,22.54,0.23,1.14E-13,0.666322273,2.35,0.34,0,3.420808601,2.35,0.34,0,10.72242832,,,0,0.911212999,,,0,9.68290573,2.35,0.34,0,1.822425996,2.35,0.34,0,2.425626662,71.7,0.21,0,2.158007862,71.7,0.21,0,0.053938871,,,0,1.788301821,,,7.11E-15,0.631010079,2.35,0.34,0,3.241228276,2.35,0.34,0,10.2035025,,,0,0.864979235,,,0,9.191607668,2.35,0.34,0,1.729958467,2.35,0.34,0,60.09
1026.34,-64.52,642.8,2.86647387,71.7,0.21,0,2.415158427,71.7,0.21,0,0.060343619,,,0,2.000024639,,,1.46E-12,0.705486242,2.35,0.34,0,3.621101937,2.35,0.34,0,2.356286214,2.35,0.34,0,0.043867115,2.35,0.34,0,8.925683607,,,0,0.952676916,,,0,2.554810023,71.7,0.21,0,2.154326002,71.7,0.21,0,0.053847118,,,0,1.785267333,,,0,0.630218853,2.35,0.34,0,3.235498016,2.35,0.34,0,38.27704078,2.35,0.34,0,2.671610849,2.35,0.34,0,0.003020861,,,0,40.6830097,,,0,59.6682
1025.77,-76.71,643.46,2.839117574,71.7,0.21,0,2.40736039,71.7,0.21,0,0.060149504,,,0,1.993610707,,,4.55E-13,0.703215603,2.35,0.34,0,16.46358962,2.35,0.34,0,9.479723115,2.35,0.34,0,1.900756703,2.35,0.34,0,63.7822347,,,0,1.008450706,,,0,2.5389429,71.7,0.21,0,2.154533121,71.7,0.21,0,0.053852279,,,0,1.785438036,,,0,0.630242619,2.35,0.34,0,3.235841124,2.35,0.34,0,42.24627406,2.35,0.34,0,3.264881148,2.35,0.34,0,34.281252,2.35,0.34,0,2.176587432,2.35,0.34,0,56.2963
1043.69,-60.69,622.96,3.413052884,71.7,0.21,0,2.685808199,71.7,0.21,0,0.067076339,,,0,2.222364536,22.54,0.23,2.28E-13,0.78530333,2.35,0.34,0,4.016955435,2.35,0.34,0,0.886863643,2.35,0.34,0,1.774890855,2.35,0.34,0,22.4566358,2.35,0.34,0,2.05397235,2.35,0.34,0,2.72431353,71.7,0.21,0,2.147802454,71.7,0.21,0,0.053684547,,,0,1.779890618,,,4.55E-13,0.630377334,2.35,0.34,0,3.223784378,2.35,0.34,0,38.16911763,2.35,0.34,0,2.664481749,2.35,0.34,0,0.649838138,,,0,41.09586564,,,0,54.5938
1059.16,-82.79,606.35,4.011152484,71.7,0.21,0,2.970694749,71.7,0.21,0,0.074153065,,,0,2.455789539,22.54,0.23,1.14E-13,21.13661103,2.35,0.34,0,3.661399613,2.35,0.34,0,8.693279129,2.35,0.34,0,4.107163666,2.35,0.34,0,18.99784639,2.35,0.34,0,3.358534578,2.35,0.34,0,2.882670963,71.7,0.21,0,2.141625246,71.7,0.21,0,0.053530603,,,0,1.774799101,,,0,6.848774471,2.35,0.34,0,0.266783805,2.35,0.34,0,19.6308053,2.35,0.34,0,4.319456983,2.35,0.34,0,10.84501239,2.35,0.34,0,2.657697574,2.35,0.34,0,54.2963
1072.58,-90.65,592.66,4.587625901,71.7,0.21,0,3.250614208,71.7,0.21,0,0.081095237,,,0,2.684474691,,,0,12.29380332,2.35,0.34,0,3.470162477,2.35,0.34,0,21.79697728,2.35,0.34,0,14.96175759,2.35,0.34,0,12.8924859,2.35,0.34,0,1.983030169,,,0,3.00094825,71.7,0.21,0,2.136060074,71.7,0.21,0,0.053391907,,,0,1.770211813,,,2.54E-13,0.631422699,2.35,0.34,0,5.335300114,2.35,0.34,0,35.84265577,2.35,0.34,0,2.65154771,2.35,0.34,0,23.00560651,3.3,0.37,2.874310747,2.630980076,2.198,0.35,3.359789584,50.7488
1093.49,-93.27,572.59,5.655950691,71.7,0.21,0,3.748493546,71.7,0.21,0,0.093412394,,,0,2.051125239,2.35,0.34,0,0.547540248,2.35,0.34,0,0.490735225,22.54,0.23,0.23,2.42898651,2.35,0.34,0,5.645343136,2.35,0.34,0,17.36150233,2.35,0.34,0,4.253457619,2.35,0.34,0,3.185434463,71.7,0.21,0,2.127111572,71.7,0.21,0,2.28E-13,,,0,1.81600408,,,0,3.926292525,2.35,0.34,0,8.456787389,2.35,0.34,0,0.113649149,2.35,0.34,0,2.272982981,2.35,0.34,0,0.848597985,,,0,0.002424059,70040,0,2.284482304,53.1857
1102.57,-93.69,564.32,6.194598272,71.7,0.21,0,3.989699616,71.7,0.21,0,0.733469768,,,0,1.54730216,2.35,0.34,0,1.103246185,,,1.42E-14,7.341768658,2.35,0.34,1,0,,,0,5.817661427,2.35,0.34,0,26.94149665,2.35,0.34,0,4.157676169,2.35,0.34,0,3.266366036,71.7,0.21,0,2.121530285,2.35,0.34,0,0.001621014,71.7,0.21,0,0.529079612,2.35,0.34,0,0,,,0,2.653383787,2.35,0.34,0,12.040087,2.35,0.34,0,2.646616792,2.35,0.34,0,0.754667208,,,0,0,70040,0,3.462691073,64.1873
1115.14,-88.83,553.27,6.99897221,71.7,0.21,0,4.34953787,2.35,0.34,0,0.002362152,71.7,0.21,0,1.079155598,2.35,0.34,0,0,,,0,4.742768604,2.35,0.34,0,2.189441107,2.35,0.34,0,5.874492604,2.35,0.34,0,0.670757344,2.35,0.34,0,3.861521381,2.35,0.34,0,3.365366357,71.7,0.21,0,2.117334579,2.35,0.34,0,0.000286491,71.7,0.21,0,0.529027944,2.35,0.34,0,0,,,0,3.940558962,2.35,0.34,0,1.07002318,2.35,0.34,0,2.471440049,2.35,0.34,0,40.48770393,3.85,0.41,12.40043878,5.68E-14,3.85,0.41,1.652282163,63.8046
1114.74,-78.79,553.61,6.964787594,71.7,0.21,0,4.337629574,2.35,0.34,0,0.002443999,71.7,0.21,0,1.076176312,2.35,0.34,0,0,,,0,5.357908141,2.35,0.34,0,1.063903403,2.35,0.34,0,10.41829438,2.35,0.34,0,6.424989757,2.35,0.34,0,1.93445644,2.35,0.34,0,3.358677042,71.7,0.21,0,2.117483177,2.35,0.34,0,0.000314637,71.7,0.21,0,0.529044208,2.35,0.34,0,0,,,0,2.64635558,2.35,0.34,0,0.541726448,2.35,0.34,0,1.371263448,2.35,0.34,0,2.586685777,2.35,0.34,0,2.739624336,2.35,0.34,0,64.6881
1114.47,-57.29,553.83,6.926351431,71.7,0.21,0,4.330097064,2.35,0.34,0,0.002496242,71.7,0.21,0,1.07429129,2.35,0.34,0,0,,,0,5.855450645,2.35,0.34,0,5.656280613,,,0,0.377098792,,,0,5.617975183,2.35,0.34,0,3.172209089,2.35,0.34,0,3.346371641,71.7,0.21,0,2.117583266,2.35,0.34,0,0.00033407,71.7,0.21,0,0.529054799,2.35,0.34,0,0,,,0,2.64651219,2.35,0.34,0,0.529229542,2.35,0.34,0,0.742393653,2.35,0.34,0,3.02309847,2.35,0.34,0,3.716177163,,,0,67.2054
1113.06,-36.48,555.05,6.833677952,71.7,0.21,0,4.287622462,2.35,0.34,0,0.002796739,71.7,0.21,0,1.063655493,2.35,0.34,0,0,,,0,3.853767874,2.35,0.34,0,11.44475203,2.35,0.34,0,3.388374347,2.35,0.34,0,56.35862318,2.35,0.34,0,2.215768486,2.35,0.34,0,3.33612711,71.7,0.21,0,2.118094304,2.35,0.34,0,0.000445286,71.7,0.21,0,0.529099863,2.35,0.34,0,0,,,0,2.647328456,2.35,0.34,0,0.529401955,2.35,0.34,0,3.967498345,2.35,0.34,0,2.039824161,2.35,0.34,0,3.004055821,2.35,0.34,0,64.7215
1101.43,-39.2,565.34,6.118323226,71.7,0.21,0,3.958714212,71.7,0.21,1.42E-14,1.42E-14,,,1.42E-14,2.26331403,2.35,0.34,0,1.094893438,,,0,7.287160641,2.35,0.34,0,0,,,0,17.54734289,2.35,0.34,0,0.033748729,,,0,0.476971491,,,0,3.252898412,71.7,0.21,0,2.123650518,71.7,0.21,0,0.093431478,2.35,0.34,0,0.435618261,2.35,0.34,0,0,,,0,2.654039405,2.35,0.34,0,13.26028932,2.35,0.34,0,2.639851522,2.35,0.34,0,3.175516678,70040,0,5.12E-13,0,2.95,0.35,2.433621841,64.1576
1096.88,-64.18,569.46,5.83478915,71.7,0.21,0,3.837149908,71.7,0.21,0,0.095601236,,,0,2.099093391,2.35,0.34,0,1.062146741,22.54,0.23,2.27E-13,4.542755599,2.35,0.34,0,2.110244364,2.35,0.34,0,0.13174053,2.35,0.34,0,11.75947882,2.35,0.34,0,4.703661582,2.35,0.34,0,3.206156066,71.7,0.21,0,2.125637621,71.7,0.21,0,16.45773003,2.35,0.34,0,2.64286645,2.35,0.34,0,3.178323756,70040,0,5.10E-13,0,2.95,0.35,2.435757614,0,2.95,0.35,6.93E-13,19.96582791,2.198,0.35,2.22363112,86.48268353,60.790005,0.3,2.698074611,58.30725165,2.198,0.35,2.714230544,63.857
1080.84,-65.58,584.56,4.989142178,71.7,0.21,0,3.437932471,71.7,0.21,0,0.085734148,,,0,2.837107157,22.54,0.23,1.14E-13,2.443054697,2.35,0.34,0,0.312080448,2.35,0.34,0,1.490360906,2.35,0.34,0,7.445781195,2.35,0.34,0,1.424944023,2.35,0.34,0,5.015744846,2.35,0.34,0,3.077466551,71.7,0.21,0,2.13255908,71.7,0.21,0,0.053304652,,,0,1.767325875,22.54,0.23,2.54E-13,0.630900752,2.35,0.34,0,11.1741277,2.35,0.34,0,25.51385495,2.35,0.34,0,4.652060921,2.35,0.34,0,25.80428429,2.198,0.35,3.671237211,87.88911284,2.198,0.35,2.77989046,59.23
1068.56,-37.62,596.7,4.415709763,71.7,0.21,0,3.163409205,71.7,0.21,0,0.07893375,,,0,2.613305863,,,0,0.928028486,2.35,0.34,0,6.03622369,2.35,0.34,0,58.74426498,2.35,0.34,0,4.143477472,2.35,0.34,0,74.59652215,2.95,0.35,2.541985114,16.59547576,70020,0,21.61161736,2.971815511,71.7,0.21,0,2.137743914,71.7,0.21,0,0.053433872,,,0,1.771599802,22.54,0.23,1.14E-13,0.631460632,2.35,0.34,0,3.908592688,2.35,0.34,0,36.80553068,2.35,0.34,0,2.675571822,2.35,0.34,0,15.99939484,2.35,0.34,0,4.512723599,2.35,0.34,0,56.9587
1055.09,-24.76,610.63,3.846010258,71.7,0.21,0,2.89185498,71.7,0.21,0,0.072195748,,,0,2.39125749,22.54,0.23,2.27E-13,0.846835012,2.35,0.34,0,4.599300639,2.35,0.34,0,20.37256123,2.35,0.34,0,0.400012935,2.35,0.34,0,10.3502164,2.35,0.34,0,0.538639504,2.35,0.34,0,2.842589296,71.7,0.21,0,2.143277888,71.7,0.21,0,0.053571789,,,0,1.776161305,,,1.14E-13,0.630984927,2.35,0.34,0,3.215161997,2.35,0.34,0,16.44591035,2.35,0.34,0,4.376461594,2.35,0.34,0,15.11847049,2.35,0.34,0,1.66386585,2.35,0.34,0,52.1223
1045.35,-35.59,621.14,3.480202469,71.7,0.21,0,2.714321625,71.7,0.21,0,0.067785113,,,0,2.245756533,,,2.27E-13,0.793794376,2.35,0.34,0,4.058415316,2.35,0.34,0,25.43458898,2.35,0.34,0,2.068496556,2.35,0.34,0,6.658150911,2.35,0.34,0,3.232025872,2.35,0.34,0,2.747565794,71.7,0.21,0,2.147153385,71.7,0.21,0,0.053668372,,,0,1.77935564,,,2.54E-13,0.630455002,2.35,0.34,0,3.22255705,2.35,0.34,0,34.53689885,2.35,0.34,0,1.653429962,2.35,0.34,0,21.68953276,2.35,0.34,0,8.691959722,2.35,0.34,0,51.3691
1027.45,-40.13,641.48,2.89030145,71.7,0.21,0,2.430948573,71.7,0.21,0,0.060736658,,,0,2.013010832,,,1.14E-13,0.710090344,2.35,0.34,0,3.644322865,2.35,0.34,0,11.41323056,,,0,0.957301884,,,0,10.17261904,2.35,0.34,0,1.914603766,2.35,0.34,0,2.558698136,71.7,0.21,0,2.153924867,71.7,0.21,0,0.053837121,,,0,1.784936724,,,0,0.630180689,2.35,0.34,0,5.381313953,2.35,0.34,0,46.90212593,2.35,0.34,0,1.457171676,2.35,0.34,0,0.721814431,2.35,0.34,0,13.603498,2.35,0.34,0,49.9911
1021.72,-24.18,648.28,2.714356795,71.7,0.21,0,2.352833182,71.7,0.21,0,0.058791978,,,0,1.948750052,,,0,0.687400611,2.35,0.34,0,9.964938419,2.35,0.34,0,4.57777643,,,0,0.934030865,,,0,9.925149027,2.35,0.34,0,1.868061729,2.35,0.34,0,2.485763155,71.7,0.21,0,2.155978262,71.7,0.21,0,0.053888293,,,0,1.786629088,22.54,0.23,3.22E-13,0.630470984,2.35,0.34,0,4.692130004,2.35,0.34,0,8.93092171,,,0,0.868325146,,,0,0.000109222,,,0,3.25691292,,,0,47.1894
1016.88,12.68,654.18,2.57796732,71.7,0.21,0,2.27301308,71.7,0.21,0,0.056804151,,,0,1.883044202,,,3.62E-13,0.471646014,2.35,0.34,0,1.907861836,2.35,0.34,0,0.201710553,2.35,0.34,0,0.782307771,2.35,0.34,0,0.086024967,2.35,0.34,0,1.69E-11,2.35,0.34,0,2.446298972,71.7,0.21,0,2.157658159,71.7,0.21,0,0.053930156,,,0,1.721706666,2.35,0.34,0,0.066306942,,,4.24E-13,0.418721534,2.35,0.34,0,0.538920529,2.35,0.34,0,5.416151311,2.35,0.34,0,1.976045968,2.35,0.34,0,3.228771428,2.35,0.34,0,47.1697
1009.17,-19.04,663.77,2.395948527,71.7,0.21,0,2.20459437,71.7,0.21,0,0.055099711,,,0,1.826690381,,,0,0.645101388,2.35,0.34,0,3.309612049,2.35,0.34,0,10.53800839,,,0,0.886781363,,,0,9.423012538,2.35,0.34,0,1.773562725,2.35,0.34,0,2.347439768,71.7,0.21,0,2.160233489,71.7,0.21,0,0.053994333,,,0,1.790136093,,,1.14E-13,0.631942467,2.35,0.34,0,10.68440654,2.35,0.34,0,2.701115073,,,0,0.861169956,,,0,9.150863596,2.35,0.34,0,1.722339911,2.35,0.34,0,54.8505
1018.74,42.11,651.91,2.650800575,71.7,0.21,0,2.314744644,71.7,0.21,0,0.057843515,,,0,1.917401846,,,2.54E-13,0.676425773,2.35,0.34,0,3.473010358,2.35,0.34,0,10.85118192,,,0,0.922331606,,,0,9.426818192,2.35,0.34,0,2.217920167,2.35,0.34,0,2.469002088,71.7,0.21,0,2.157017199,71.7,0.21,0,0.053914183,,,0,1.78748535,,,1.14E-13,0.630712534,2.35,0.34,0,4.188818014,2.35,0.34,0,9.32906955,,,0,0.86661737,,,0,9.208093156,2.35,0.34,0,1.733234739,2.35,0.34,0,56.8927
1023.62,95.24,646.04,2.795232379,71.7,0.21,0,2.377754536,71.7,0.21,0,0.05941247,,,0,1.96925589,22.54,0.23,1.14E-13,0.694614666,2.35,0.34,0,5.929980489,2.35,0.34,0,19.71379334,2.35,0.34,0,1.883136458,2.35,0.34,0,20.98549027,2.35,0.34,0,3.598089095,2.35,0.34,0,2.531977941,71.7,0.21,0,2.155301038,71.7,0.21,0,0.053871416,,,0,1.786070937,,,0,0.630348256,2.35,0.34,0,3.237095589,2.35,0.34,0,20.57463413,2.35,0.34,0,1.738799657,2.35,0.34,0,20.4750454,2.35,0.34,0,2.774119534,2.35,0.34,0,61.5654
1027.98,121.83,640.87,2.944290436,71.7,0.21,0,2.461925403,71.7,0.21,0,0.06150763,,,0,2.038481827,22.54,0.23,2.29E-13,0.242719323,2.35,0.34,0,0.30455012,2.35,0.34,0,6.30E-11,2.35,0.34,0,0,,,0,2.253670888,2.35,0.34,0,4.476886764,2.35,0.34,0,2.573187618,71.7,0.21,0,2.153730727,71.7,0.21,0,0.053832283,,,0,1.784776716,22.54,0.23,4.69E-13,0.630164302,2.35,0.34,0,15.13763525,2.35,0.34,0,123.7669319,70,0.3,2.833465061,138.5156396,70,0.3,2.833465061,41.75621462,70,0.3,11.34612229,4.959075412,2.95,0.35,6.499191149,53.0647
1032.6,82.49,635.49,3.056175771,71.7,0.21,0,2.509126496,71.7,0.21,0,0.062682186,,,0,2.077280308,22.54,0.23,1.14E-13,0.732983851,2.35,0.34,0,7.385051633,2.35,0.34,0,19.6472621,2.35,0.34,0,1.959734085,2.35,0.34,0,27.07777515,2.35,0.34,0,5.833198113,2.35,0.34,0,2.618187049,71.7,0.21,0,2.152028928,71.7,0.21,0,0.053789874,,,0,1.783374111,,,1.14E-13,0.630100265,2.35,0.34,0,9.569701326,2.35,0.34,0,14.63165439,2.35,0.34,0,3.279513668,2.35,0.34,0,4.655006156,2.35,0.34,0,6.190191837,2.35,0.34,0,45.9408
1019.55,60.76,650.92,2.652411209,71.7,0.21,0,2.310958627,71.7,0.21,0,0.057749229,,,0,1.914285295,,,0,0.675311221,2.35,0.34,0,3.46743886,2.35,0.34,0,10.82832594,,,0,0.920000205,,,0,9.775091133,2.35,0.34,0,1.840000408,2.35,0.34,0,2.474253429,71.7,0.21,0,2.156736525,71.7,0.21,0,0.053907189,,,0,1.787254028,,,2.27E-13,0.630640356,2.35,0.34,0,3.239346321,2.35,0.34,0,10.30426715,,,0,0.867081178,,,0,9.212821361,2.35,0.34,0,1.734162355,2.35,0.34,0,45.0478
1023.44,70.87,646.24,2.750274788,71.7,0.21,0,2.351170751,71.7,0.21,0,0.058750584,,,0,1.947382027,22.54,0.23,3.22E-13,0.686928164,2.35,0.34,0,5.864992743,2.35,0.34,0,19.50412837,2.35,0.34,0,1.863063491,2.35,0.34,0,40.03246491,2.35,0.34,0,2.500055743,2.35,0.34,0,2.519719684,71.7,0.21,0,2.155366683,71.7,0.21,0,0.053873052,,,0,1.786125041,,,2.27E-13,0.630359318,2.35,0.34,0,3.237201182,2.35,0.34,0,1.893732026,2.35,0.34,0,7.587882187,2.35,0.34,0,2.682163973,2.35,0.34,0,7.097475052,2.35,0.34,0,46.0735
