x,y,z,Thickness_r1_1,r1P2_1,r1P3_1,Distance_r1_1,Thickness_r1_2,r1P2_2,r1P3_2,Distance_r1_2,Thickness_r1_3,r1P2_3,r1P3_3,Distance_r1_3,Thickness_r1_4,r1P2_4,r1P3_4,Distance_r1_4,Thickness_r1_5,r1P2_5,r1P3_5,Distance_r1_5,Thickness_r1_6,r1P2_6,r1P3_6,Distance_r1_6,Thickness_r1_7,r1P2_7,r1P3_7,Distance_r1_7,Thickness_r1_8,r1P2_8,r1P3_8,Distance_r1_8,Thickness_r1_9,r1P2_9,r1P3_9,Distance_r1_9,Thickness_r1_10,r1P2_10,r1P3_10,Distance_r1_10,Thickness_r2_1,r2P2_1,r2P3_1,Distance_r2_1,Thickness_r2_2,r2P2_2,r2P3_2,Distance_r2_2,Thickness_r2_3,r2P2_3,r2P3_3,Distance_r2_3,Thickness_r2_4,r2P2_4,r2P3_4,Distance_r2_4,Thickness_r2_5,r2P2_5,r2P3_5,Distance_r2_5,Thickness_r2_6,r2P2_6,r2P3_6,Distance_r2_6,Thickness_r2_7,r2P2_7,r2P3_7,Distance_r2_7,Thickness_r2_8,r2P2_8,r2P3_8,Distance_r2_8,Thickness_r2_9,r2P2_9,r2P3_9,Distance_r2_9,Thickness_r2_10,r2P2_10,r2P3_10,Distance_r2_10,A3MS
924.45,-50.28,628.55,0.591534619,69,0.22,0.30135245,0.833741778,69,0.22,5.69556133,2.4108196,69,0.22,8.488093984,1.607213066,69,0.22,16.32325771,2.71217205,69,0.22,30.09943641,0,2.95,0.35,0,0,2.95,0.35,2.511270417,0,2.95,0.35,0,0,2.95,0.35,0.009832678,0,0.1,0.07,0,1.114948074,69,0.22,0.568001133,1.571469799,69,0.22,10.73522145,3.408006795,69,0.22,17.13470078,3.029339371,69,0.22,10.11736562,2.818541311,69,0.22,15.84113022,1.930862181,2.2,0.32,25.16164338,5.486649239,3.35,0.316,7.60650968,3.721276408,12,0.38,0,0,0,0,0,0,0,0,0,52.5083
923.56,-69.51,637.02,0.597130255,69,0.22,0.304083514,0.841297721,69,0.22,5.747178431,2.432668109,69,0.22,8.565018941,1.621778738,69,0.22,16.47119032,2.736751622,69,0.22,30.37221825,0,2.95,0.35,0,0,2.95,0.35,2.534029279,0,2.95,0.35,0,0,2.95,0.35,0.009921789,0,0.1,0.07,0,1.094577806,69,0.22,0.557404457,1.54215233,69,0.22,10.53494428,4.459235654,69,0.22,15.70022549,2.972823768,69,0.22,15.86591685,2.921155767,69,0.22,13.57383739,2.272596627,2.2,0.32,3.615295783,2.884984463,2.2,0.32,18.9512083,5.67732545,3.35,0.316,5.718528748,2.236355867,3.35,0.316,7.104197337,2.792843283,12,0.38,0,42.3088
921.5,-76.4,656.6,0.617932565,69,0.22,0.31577458,0.873643002,69,0.22,5.968139572,2.526196633,69,0.22,8.894317287,1.684131088,69,0.22,17.10445637,2.841971212,69,0.22,31.53993561,0,2.95,0.35,0,0,2.95,0.35,2.631454825,0,2.95,0.35,0,0,2.95,0.35,0.01030325,0,0.1,0.07,0,1.045794461,69,0.22,0.534419652,1.478561035,69,0.22,10.10053146,3.271764449,69,0.22,16.0564129,2.85023814,69,0.22,28.41479812,3.25908123,69,0.22,27.43534051,0,2.95,0.35,0,0,2.95,0.35,2.107565876,0,2.95,0.35,0,0,2.95,0.35,14.94544008,0,2.95,0.35,0,35.0641
920.02,-76.36,670.67,0.641429762,69,0.22,0.328440522,0.908685444,69,0.22,6.207525892,1.958866581,69,0.22,9.91973227,1.751682783,69,0.22,17.79052827,2.955964698,69,0.22,32.80502485,0,2.95,0.35,0,0,2.95,0.35,2.737004348,0,2.95,0.35,0,0,2.95,0.35,0.010716521,0,0.1,0.07,0,1.013761405,69,0.22,0.519090858,1.436151373,69,0.22,9.810817253,3.114545147,69,0.22,15.65924083,2.768484573,69,0.22,28.11742146,4.671817719,69,0.22,29.9772406,0,2.95,0.35,0,0,2.95,0.35,4.325757194,0,2.95,0.35,0,0,2.95,0.35,36.64130329,3.60E-13,0.1,0.07,0,42.8621
921.47,-87.34,656.87,0.616647743,69,0.22,0.315986193,0.874228466,69,0.22,5.972139063,2.52788954,69,0.22,8.900277729,1.685259693,69,0.22,17.11591876,2.843875732,69,0.22,31.5610718,0,2.95,0.35,0,0,2.95,0.35,2.63321827,0,2.95,0.35,0,0,2.95,0.35,0.010310155,0,0.1,0.07,0,1.042329245,69,0.22,0.534116363,1.477721935,69,0.22,10.09479929,3.950475267,69,0.22,15.36673313,2.848620598,69,0.22,28.5066641,3.312962648,69,0.22,27.47319825,0,2.95,0.35,0,0,2.95,0.35,2.107296237,0,2.95,0.35,0,0,2.95,0.35,29.07686676,0,2.95,0.35,0,38.0988
923.14,-80.35,640.99,0.597843099,69,0.22,0.305859337,0.846210832,69,0.22,5.780741496,1.835156023,69,0.22,9.226756643,1.631249797,69,0.22,16.56738076,2.752734034,69,0.22,30.54958959,0,2.95,0.35,0,0,2.95,0.35,2.548827808,0,2.95,0.35,0,0,2.95,0.35,0.009979731,0,0.1,0.07,0,1.080087809,69,0.22,0.552577996,1.528799121,69,0.22,10.44372416,4.420623966,69,0.22,15.56428017,2.947082643,69,0.22,18.53883096,2.914476304,69,0.22,22.11076071,3.417585445,2.2,0.32,15.69392644,4.967647111,3.35,0.316,6.70393769,2.653880923,2.55,0.36,0,0,0,0,0,0,0,0,0,40.5591
924.46,-87.92,628.41,0.586761111,69,0.22,0.301319787,0.83365141,69,0.22,5.694943998,1.807918722,69,0.22,9.089813548,1.607038863,69,0.22,16.32148846,2.711878082,69,0.22,30.09617399,0,2.95,0.35,0,0,2.95,0.35,2.510998224,0,2.95,0.35,0,0,2.95,0.35,0.009831612,0,0.1,0.07,0,1.106417397,69,0.22,0.568179193,1.571962432,69,0.22,10.73858679,3.409075156,69,0.22,17.14007226,3.030289026,69,0.22,10.02676991,2.796778867,69,0.22,15.91810794,1.77810889,2.2,0.32,25.41232169,5.383421661,3.35,0.316,4.942968394,1.720692209,12,0.38,0.75890112,3.720476915,12,0.38,306.1850506,1.864014641,2.6,0.4,0,46.1438
925.34,-70.6,620.03,0.583592033,69,0.22,0.300087515,0.830242124,69,0.22,5.671654055,2.400700119,69,0.22,8.452464977,1.600466745,69,0.22,16.25474039,2.700787634,69,0.22,29.9730932,0,2.95,0.35,0,0,2.95,0.35,2.50072929,0,2.95,0.35,0,0,2.95,0.35,0.009791405,0,0.1,0.07,0,1.12618382,69,0.22,0.579092388,1.602155606,69,0.22,11.38576084,0.43692458,69,0.22,2.596715085,3.474554327,69,0.22,17.31034101,2.969074444,69,0.22,6.265369036,2.500549934,69,0.22,0.8742203,0.007686621,3.2,0.35,1.670238099,0.007686662,3.2,0.35,0.613378018,0.032313034,3.266,0.3,2.476950489,0.044153813,3.266,0.3,1.57537652,51.8067
926.83,-72.07,605.9,0.59083549,69,0.22,0.301307149,0.833616445,69,0.22,6.646946184,2.461305402,69,0.22,7.483728754,1.606971461,69,0.22,16.32080391,2.711764341,69,0.22,30.09491169,0,2.95,0.35,0,0,2.95,0.35,2.510892909,0,2.95,0.35,0,0,2.95,0.35,0.0098312,0,0.1,0.07,0,1.173638578,69,0.22,0.598518031,1.655899883,69,0.22,14.903099,2.99301494,69,0.22,0.28097208,0.317121162,69,0.22,7.070231367,2.710655495,69,0.22,5.298642443,4.993635057,69,0.22,21.75757492,3.40413371,2.4,0.4,5.309232086,3.114871206,12,0.38,63.20616155,0,2.95,0.35,0,0,2.95,0.35,2.867522012,56.1015
928.4,-72.15,590.93,0.598623406,69,0.22,0.307049038,0.849502338,69,0.22,7.645521069,1.842294228,69,0.22,7.420351724,1.637594868,69,0.22,12.36209782,3.981422869,69,0.22,33.72016182,0,2.95,0.35,0,0,2.95,0.35,2.558741983,0,2.95,0.35,0,0,2.95,0.35,0.010018549,0,0.1,0.07,0,1.209985322,69,0.22,0.62063198,1.717081808,69,0.22,12.25285013,2.051331831,69,0.22,1.281622182,2.95366189,69,0.22,4.255937285,2.627804112,69,0.22,14.20691776,3.268014102,2.4,0.4,3.658415428,3.303398103,2.2,0.36,50.79813555,3.796733287,12,0.38,15.31675568,0,2.95,0.35,0,0,2.95,0.35,2.694559589,64.2476
929.35,-83.91,581.89,0.609369916,69,0.22,6.64E-07,0.001042123,69,0.22,0.311594043,0.864961894,69,0.22,7.784657073,1.875820976,69,0.22,15.66778886,4.322652873,69,0.22,40.20710451,0,2.95,0.35,0,0,2.95,0.35,2.605306911,0,2.95,0.35,0,0,2.95,0.35,0.01020087,0,0.1,0.07,0,1.237359918,69,0.22,1.36E-06,0.002116089,69,0.22,6.134540524,2.836319602,69,0.22,1.068766024,3.500977977,69,0.22,2.212340602,2.593845327,69,0.22,11.69446968,3.191242208,2.4,0.4,3.479590642,3.268904621,2.2,0.36,14.83613322,3.554277405,2.1,0.32,22.97135042,5.040221655,2.1,0.32,3.556068598,3.268904621,12,0.38,18.59688236,64.8101
929.56,-94.48,579.86,0.608724513,69,0.22,6.73E-07,0.001047005,69,0.22,9.003196662,1.884609275,69,0.22,6.748237823,11.90109582,69,0.22,41.95204202,0,2.95,0.35,0,0,2.95,0.35,2.50596015,0,0.1,0.07,0,0,0.1,0.07,0.24818347,2.91E-13,2.95,0.35,2.61E-13,2.67E-13,2.95,0.35,15.45689383,1.236641825,69,0.22,1.38E-06,0.002127022,69,0.22,5.722716618,1.663222185,69,0.22,1.758126927,2.226657186,69,0.22,2.319199004,2.5792398,69,0.22,11.16507241,3.174447412,2.4,0.4,3.412287011,3.261349865,2.2,0.36,49.84259339,3.261349864,12,0.38,19.12826796,0,2.95,0.35,0,0,2.95,0.35,2.678642895,68.9232
926.97,-95.46,604.59,0.59378004,69,0.22,0.30162908,0.83450712,69,0.22,5.700789629,1.809774478,69,0.22,9.099143877,1.608688424,69,0.22,16.33824181,2.714661717,69,0.22,30.12706649,0,2.95,0.35,0,0,2.95,0.35,2.513575664,0,2.95,0.35,0,0,2.95,0.35,0.009841704,0,0.1,0.07,0,1.181910243,69,0.22,0.600388149,1.661073877,69,0.22,14.94966495,3.602328891,69,0.22,5.804480182,2.701166524,69,0.22,6.620999815,4.979913811,69,0.22,19.80659303,3.391549779,2.4,0.4,1.519271363,3.468969518,2.2,0.36,0.276989197,5.188226764,12,0.38,62.43468256,0,2.95,0.35,0,0,2.95,0.35,2.589157893,59.0199
929.21,-108.63,583.21,0.60382412,69,0.22,0.310458148,0.858934208,69,0.22,7.566324485,1.82756869,69,0.22,16.3152667,4.192947005,69,0.22,11.58881697,4.603043962,69,0.22,24.19468893,0,2.95,0.35,0,0,2.95,0.35,1.67982689,0,0.1,0.07,0,0,0.1,0.07,0.876849737,0,2.95,0.35,0,1.230590276,69,0.22,1.34E-06,0.00210904,69,0.22,0.630601644,1.286499891,69,0.22,4.197020258,3.581988938,69,0.22,1.240209757,3.600704846,69,0.22,2.574230102,2.59819572,69,0.22,12.09699665,3.202757758,2.4,0.4,3.468340977,3.273855174,2.2,0.36,50.03370967,3.273855174,12,0.38,18.24548516,0,2.95,0.35,0,70.6194
927.68,-120.47,597.81,0.594242589,69,0.22,0.303194976,0.838839433,69,0.22,5.730385066,1.819169855,69,0.22,14.64972586,6.675312563,69,0.22,0.057774281,4.995150156,69,0.22,33.82074474,0,2.95,0.35,0,0,2.95,0.35,2.526624798,0,2.95,0.35,0,0,2.95,0.35,0.009892797,0,0.1,0.07,0,1.196074187,69,0.22,0.610262023,1.688391593,69,0.22,15.19552439,3.661572132,69,0.22,2.034206688,4.00208416,69,0.22,5.225024708,2.65819864,69,0.22,16.31245035,3.329388331,2.4,0.4,3.620373947,3.330607169,2.2,0.36,2.530902504,2.54650565,12,0.38,47.38543041,3.838172928,12,0.38,12.05706952,0,2.95,0.35,0,75.5465
929.16,-127.18,583.75,0.609741496,69,0.22,0.309931481,0.857477095,69,0.22,7.346478207,1.830395583,69,0.22,16.8074658,4.161103416,69,0.22,10.86503461,4.644559077,69,0.22,24.48500151,0,2.95,0.35,0,0,2.95,0.35,1.70635664,0,0.1,0.07,0,0,0.1,0.07,0.853914297,0,2.95,0.35,0,1.243070189,69,0.22,1.32E-06,0.002106174,69,0.22,0.62974483,1.551398732,69,0.22,4.245308054,3.433167849,69,0.22,1.382375643,3.491527188,69,0.22,2.920116479,2.599944598,69,0.22,12.33126093,3.207914815,2.4,0.4,3.390390021,3.275885966,2.2,0.36,49.57425698,6.168295704,12,0.38,15.70190834,0,2.95,0.35,0,79.8847
928.4,-138.35,590.9,0.594060697,69,0.22,0.306351221,0.84757171,69,0.22,9.592363367,1.838107323,69,0.22,14.98721622,10.45617568,69,0.22,31.57965599,0,2.95,0.35,0,0,2.95,0.35,2.552926837,0,2.95,0.35,0,0,2.95,0.35,0.00999578,0,0.1,0.07,0,0,0.1,0.07,15.31756102,1.203586216,69,0.22,0.620677497,1.717207739,69,0.22,12.22505822,2.051011673,69,0.22,1.281571973,2.953608717,69,0.22,4.25771167,2.627141747,69,0.22,14.41942,3.269378726,2.4,0.4,3.438409149,3.303282577,2.2,0.36,1.693398154,21.28845108,12,0.38,0.288878225,10.06246404,12,0.38,2.813295709,1.282171379,12,0.38,32.48821479,81.2644
926.56,-141.04,608.44,0.586141325,69,0.22,0.300455009,0.831258856,69,0.22,9.407743221,1.80273005,69,0.22,10.78798212,7.551604989,69,0.22,37.58596235,0,2.95,0.35,0,0,2.95,0.35,2.503791736,0,2.95,0.35,0,0,2.95,0.35,0.009803396,0,0.1,0.07,0,0,0.1,0.07,15.02275042,1.160609654,69,0.22,0.59492646,1.645963204,69,0.22,16.50609001,1.978063818,69,0.22,9.697253791,2.960743131,69,0.22,3.207242804,3.986543822,69,0.22,2.027642984,0.007762477,2.379,0.3,3.281828164,0.007770525,2.379,0.3,20.55961175,3.429983765,2.4,0.4,3.563432167,2.787132898,2.2,0.36,9.729853322,2.462438245,12,0.38,0.042949504,72.2053
925.45,-121.6,619.02,0.587760454,69,0.22,0.300263069,0.830727823,69,0.22,5.674972022,2.464884913,69,0.22,58.9532773,0,2.95,0.35,0,0,2.95,0.35,2.502192239,0,2.95,0.35,0,0,2.95,0.35,0.009797133,0,0.1,0.07,0,0,0.1,0.07,15.01315343,0,0.1,0.07,0,1.136198318,69,0.22,0.580437816,1.605877955,69,0.22,10.97027475,3.482626891,69,0.22,19.72891085,2.821032521,69,0.22,6.540357436,2.500478792,69,0.22,0.668463023,0.007683108,3.2,0.35,1.669538556,0.007683131,3.2,0.35,0.824721071,0.007656441,3.266,0.3,3.028253926,0.019883104,3.266,0.3,0.858584036,0.007817392,2.379,0.3,1.671334796,59.1266
924.3,-139.77,629.9,0.58593481,69,0.22,0.302644467,0.837316357,69,0.22,5.719980443,2.421155733,69,0.22,20.1272488,4.796212198,69,0.22,34.56065529,0,2.95,0.35,0,0,2.95,0.35,2.522037221,0,2.95,0.35,0,0,2.95,0.35,0.009874835,0,0.1,0.07,0,0,0.1,0.07,15.13222333,1.096352211,69,0.22,0.566283015,1.566716338,69,0.22,10.70274901,6.02760528,69,0.22,1.000903431,3.397698082,69,0.22,24.12167271,2.933162554,69,0.22,15.1596479,3.108962268,2.2,0.32,24.76942124,5.497882879,3.35,0.316,6.352440442,2.504148205,2.2,0.36,27.33226937,0,2.95,0.35,0,0,2.95,0.35,4.163645762,60.7525
923.15,-111.75,640.85,0.593743858,69,0.22,0.306210601,0.847182662,69,0.22,5.787380379,1.837263605,69,0.22,27.45688384,2.755895407,69,0.22,30.58467421,0,2.95,0.35,0,0,2.95,0.35,2.551755006,0,2.95,0.35,0,0,2.95,0.35,0.009991192,0,0.1,0.07,0,0,0.1,0.07,15.31053003,1.071777421,69,0.22,0.552746111,1.529264237,69,0.22,10.44690152,4.42196888,69,0.22,33.11549789,13.3563009,69,0.22,15.36330604,3.333686829,2.2,0.32,15.99851203,5.101011868,3.35,0.316,6.425372792,2.683697794,2.55,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,50.3815
925.27,-106.3,620.73,0.587194667,69,0.22,0.300112153,0.83031029,69,0.22,5.672119716,1.800672918,69,0.22,26.80897467,2.774260036,69,0.22,30.00338511,0,2.95,0.35,0,0,2.95,0.35,2.500934608,0,2.95,0.35,0,0,2.95,0.35,0.009792209,0,0.1,0.07,0,0,0.1,0.07,15.00560765,1.131227614,69,0.22,0.578164575,1.599588655,69,0.22,10.9273105,3.468987446,69,0.22,21.56766542,3.009515381,69,0.22,6.075173371,2.500602111,69,0.22,0.977100937,0.007688902,3.2,0.35,1.670781664,0.007688956,3.2,0.35,0.417948724,0.021234021,3.266,0.3,1.837507612,0.031329591,3.266,0.3,2.43822935,0.007835011,2.379,0.3,1.672768806,56.2228
920.87,-104.76,662.55,0.622769739,69,0.22,0.320762257,0.887442243,69,0.22,6.062406675,1.92457354,69,0.22,28.76168231,2.886860309,69,0.22,32.03811069,0,2.95,0.35,0,0,2.95,0.35,2.673018804,0,2.95,0.35,0,0,2.95,0.35,0.010465991,0,0.1,0.07,0,0,0.1,0.07,16.03811282,1.024783062,69,0.22,0.527822255,1.460308237,69,0.22,9.975840653,4.222578036,69,0.22,46.2724176,4.75040029,69,0.22,13.97420461,4.929943726,69,0.22,7.767289172,4.971956576,69,0.22,12.5179792,0,2.95,0.35,0,0,2.95,0.35,16.97917282,0,2.95,0.35,0,0,2.95,0.35,0,37.5717
920.49,-124.63,666.18,0.630620407,69,0.22,0.323960389,0.896290409,69,0.22,6.122851375,1.943762333,69,0.22,29.04844817,2.915643499,69,0.22,32.35754389,0,2.95,0.35,0,0,2.95,0.35,2.699669906,0,2.95,0.35,0,0,2.95,0.35,0.010570341,0,0.1,0.07,0,0,0.1,0.07,16.19801943,1.019785438,69,0.22,0.52388106,1.449404264,69,0.22,9.901352066,3.143286357,69,0.22,26.21231668,3.251914716,69,0.22,3.540275305,5.507177203,69,0.22,34.65019738,9.653226602,69,0.22,3.703760843,0,2.95,0.35,0,0,2.95,0.35,7.520554087,0,2.95,0.35,0,0,2.95,0.35,4.185577255,36.7685
920.53,-139.88,665.82,0.633406871,69,0.22,0.324197914,0.896947561,69,0.22,6.127340598,1.945187483,69,0.22,29.06974625,2.917781225,69,0.22,32.38126817,0,2.95,0.35,0,0,2.95,0.35,2.701649281,0,2.95,0.35,0,0,2.95,0.35,0.010578091,0,0.1,0.07,0,0,0.1,0.07,16.20989569,1.02429978,69,0.22,0.524269418,1.450478722,69,0.22,9.908692039,3.145634758,69,0.22,0.339217312,2.908135534,69,0.22,30.10253095,3.762248454,69,0.22,1.368550259,7.130738545,69,0.22,26.70423533,11.84831962,69,0.22,2.317902173,0,2.95,0.35,0,0,2.95,0.35,13.35652205,0,2.95,0.35,0,41.0816
922.17,-136.05,650.17,0.606801517,69,0.22,0.313174258,0.866448778,69,0.22,5.918993487,1.879045544,69,0.22,28.0812917,2.818568315,69,0.22,31.2802124,0,2.95,0.35,0,0,2.95,0.35,2.609785476,0,2.95,0.35,0,0,2.95,0.35,0.010218406,0,0.1,0.07,0,0,0.1,0.07,15.65871286,1.049677204,69,0.22,0.541745315,1.498828703,69,0.22,10.23898649,3.250471888,69,0.22,35.34701163,2.755742114,69,0.22,0,1.587536613,69,0.22,3.808806953,4.663898302,69,0.22,35.22730997,8.372180663,2.2,0.32,11.47671478,4.914789831,2.55,0.36,9.270961909,0,2.95,0.35,0,0,2.95,0.35,4.012723417,52.5695
922.15,-116.64,650.36,0.602647309,69,0.22,0.311046313,0.860561464,69,0.22,5.878775328,1.866277874,69,0.22,27.89048598,2.799416811,69,0.22,31.06767077,0,2.95,0.35,0,0,2.95,0.35,2.592052602,0,2.95,0.35,0,0,2.95,0.35,0.010148974,0,0.1,0.07,0,0,0.1,0.07,15.55231561,1.049197684,69,0.22,0.541525808,1.498221401,69,0.22,10.23483781,3.249154846,69,0.22,0.430339074,0.652712541,69,0.22,34.08401368,2.920249795,69,0.22,0.000390024,1.544847075,69,0.22,4.204371265,4.665670144,69,0.22,35.7915045,8.379371399,2.2,0.32,11.12651641,4.229201401,2.55,0.36,0,0,0,0,0,49.0304
917.88,-135.62,691,0.687579049,69,0.22,0.354012542,0.979434699,69,0.22,6.690837071,2.124075252,69,0.22,31.74312456,3.186112877,69,0.22,35.35918823,0,2.95,0.35,0,0,2.95,0.35,2.950104514,0,2.95,0.35,0,0,2.95,0.35,0.011550898,0,0.1,0.07,0,0,0.1,0.07,17.70062708,0.968220397,69,0.22,0.498505829,1.379199459,69,0.22,9.421760202,2.991034972,69,0.22,44.69935593,4.486552458,69,0.22,53.96182797,0,0.1,0.07,0,0,0.1,0.07,4.031893491,0,2.95,0.35,0,0,2.95,0.35,6.953663871,0,2.95,0.35,0,0,2.95,0.35,29.00147846,46.1295
917.87,-122.76,691.11,0.688459784,69,0.22,0.353523811,0.978082541,69,0.22,6.681600041,2.121142861,69,0.22,31.69930161,3.181714291,69,0.22,35.31037313,0,2.95,0.35,0,0,2.95,0.35,2.94603175,0,2.95,0.35,0,0,2.95,0.35,0.011534951,0,0.1,0.07,0,0,0.1,0.07,17.6761905,0.970593369,69,0.22,0.498399288,1.378904696,69,0.22,9.419746578,2.990395727,69,0.22,44.68980275,4.485593589,69,0.22,53.95029521,0,0.1,0.07,0,0,0.1,0.07,3.662273176,0,2.95,0.35,0,0,2.95,0.35,7.361654217,0,2.95,0.35,0,0,2.95,0.35,28.77154629,43.9363
917.97,-110.89,690.13,0.680215962,69,0.22,0.35108484,0.971334721,69,0.22,6.635503487,2.729289766,69,0.22,26.41075185,7.36281585,69,0.22,35.31078817,0,2.95,0.35,0,0,2.95,0.35,2.92570699,0,2.95,0.35,0,0,2.95,0.35,0.011455371,0,0.1,0.07,0,0,0.1,0.07,17.55424194,0.967477573,69,0.22,0.499351276,1.381538527,69,0.22,9.43773914,3.881894555,69,0.22,43.88937739,4.494161476,69,0.22,54.05334512,0,0.1,0.07,0,0,0.1,0.07,6.825946876,0,2.95,0.35,0,0,2.95,0.35,3.753796735,0,2.95,0.35,0,0,2.95,0.35,29.61916523,44.2095
915.83,-135.96,710.52,0.742651535,69,0.22,0.381303747,1.054940366,69,0.22,7.206640845,2.287822481,69,0.22,34.19023593,3.431733721,69,0.22,38.08506582,0,2.95,0.35,0,0,2.95,0.35,3.17753122,0,2.95,0.35,0,0,2.95,0.35,0.012441369,0,0.1,0.07,0,0,0.1,0.07,19.06518732,0.935462625,69,0.22,0.480299828,1.328829522,69,0.22,9.077666776,2.881798965,69,0.22,43.06688448,4.322698446,69,0.22,47.9729105,0,2.95,0.35,0,0,2.95,0.35,3.219488912,0,2.95,0.35,0,0,2.95,0.35,0.798681107,0,0.1,0.07,0,0,0.1,0.07,24.01499134,50.3284
915.75,-120.11,711.28,0.743565493,69,0.22,0.381851507,1.056455835,69,0.22,7.216993508,2.291109041,69,0.22,30.16975263,3.905826008,69,0.22,41.74021338,0,2.95,0.35,0,0,2.95,0.35,3.182095887,0,2.95,0.35,0,0,2.95,0.35,0.012459241,0,0.1,0.07,0,0,0.1,0.07,19.09257532,0.933945408,69,0.22,0.479619435,1.326947101,69,0.22,9.064807348,2.877716607,69,0.22,43.00587591,4.316574909,69,0.22,47.90495205,0,2.95,0.35,0,0,2.95,0.35,3.996828615,0,2.95,0.35,0,0,2.95,0.35,0.015649262,0,0.1,0.07,0,0,0.1,0.07,23.98097169,53.4234
916.25,-107.9,706.57,0.731429498,69,0.22,0.372474583,1.030513013,69,0.22,7.039769648,2.234847498,69,0.22,28.68054286,1.202241731,69,0.22,44.07123947,0,2.95,0.35,0,0,2.95,0.35,3.103954856,0,2.95,0.35,0,0,2.95,0.35,0.012153286,0,0.1,0.07,0,0,0.1,0.07,18.62372913,0.950176638,69,0.22,0.483869803,1.338706453,69,0.22,9.145139308,2.903218816,69,0.22,43.38699226,4.354828223,69,0.22,48.32948381,0,2.95,0.35,0,0,2.95,0.35,4.03224835,0,2.95,0.35,0,0,2.95,0.35,0.015787945,0,0.1,0.07,0,0,0.1,0.07,24.1934901,52.577
913.18,-130.27,735.73,0.815203427,69,0.22,0.418784176,1.15863622,69,0.22,7.915020959,3.350273408,69,0.22,6.855471033,8.414359534,69,0.22,12.43192638,0.915161706,69,0.22,0,4.621182358,69,0.22,1.55468193,5.606655519,69,0.22,27.89733611,0,0.1,0.45,0,0,0.1,0.45,2.510512861,0,0.1,0.45,0,0.893051163,69,0.22,0.458775913,1.269280023,69,0.22,8.670864773,3.670207296,69,0.22,3.514417103,8.794089679,69,0.22,13.31542457,4.330187164,69,0.22,10.26523639,4.128983207,69,0.22,45.82307662,0,2.95,0.35,0,0,2.95,0.35,3.823132595,0,2.95,0.35,0,0,2.95,0.35,0.014969169,62.2632
913.02,-112.01,737.22,0.821100037,69,0.22,0.424266133,1.173802966,69,0.22,8.018629934,2.545596794,69,0.22,20.36477431,5.038158234,69,0.22,12.63959728,3.81839519,69,0.22,28.16239743,0,0.1,0.45,0,0,0.1,0.45,2.513771984,0,0.1,0.45,0,0,0.1,0.45,3.22E-13,0,2.95,0.35,0,0.885550063,69,0.22,0.457567755,1.265937454,69,0.22,8.648030602,2.745406529,69,0.22,41.0285753,3.981190124,69,0.22,24.82140213,0,0.1,0.45,0,0,0.1,0.45,2.313924185,0,0.1,0.45,0,0,0.1,0.45,0.673542576,0,2.95,0.35,0,0,2.95,0.35,8.226303829,55.8225
911.53,-125.78,751.44,0.871945029,69,0.22,8.00E-08,0.001490098,69,0.22,1.063125908,0.42548148,69,0.22,2.831185415,0.538397875,69,0.22,5.272982632,2.68217562,69,0.22,78.96931418,0,0.1,0.45,0,0,0.1,0.45,2.530110079,0,0.1,0.45,0,0,0.1,0.45,2.54E-13,0,2.95,0.35,0,0.870669617,69,0.22,7.99E-08,0.001487918,69,0.22,1.066733902,0.41969607,69,0.22,2.827044181,0.553654564,69,0.22,5.249225516,2.678252346,69,0.22,78.97028201,0,0.1,0.45,0,0,0.1,0.45,2.529589834,0,0.1,0.45,0,0,0.1,0.45,2.54E-13,0,2.95,0.35,0,48.8449
911.45,-101.94,752.18,0.877074257,69,0.22,8.22E-08,0.001504547,69,0.22,4.361682147,1.487178712,69,0.22,4.380555176,2.708184872,69,0.22,40.47231833,4.062277308,69,0.22,0.532664009,0.368734895,69,0.22,34.00544796,0,0.1,0.45,0,0,0.1,0.45,2.533620526,0,0.1,0.45,0,0,0.1,0.45,1.61E-13,0.866279425,69,0.22,8.11E-08,0.00148603,69,0.22,4.307999549,1.626976307,69,0.22,4.168538838,2.674853145,69,0.22,39.97419417,4.012279716,69,0.22,35.46013734,0,0.1,0.45,0,0,0.1,0.45,2.529141133,0,0.1,0.45,0,0,0.1,0.45,1.61E-13,0,2.95,0.35,0,57.0159
910.81,-89.33,758.26,0.897831058,69,0.22,5.51E-08,0.001542697,69,0.22,2.715957888,0.100008441,69,0.22,0.24225546,0.100545952,69,0.22,3.502932868,6.177824409,69,0.22,1.009936856,0.154269675,69,0.22,6.049783549,8.500021263,69,0.22,26.80552509,5.200409633,69,0.22,36.06997539,0,0.1,0.45,0,0,0.1,0.45,2.543342517,0.855936787,69,0.22,5.23E-08,0.001470712,69,0.22,2.763028895,0.100325237,69,0.22,0.262388488,0.102065906,69,0.22,4.014600514,4.972531203,69,0.22,0.988283003,0.147071199,69,0.22,5.767490717,4.242267763,69,0.22,2.309673931,4.279461046,69,0.22,27.39289748,3.995175858,69,0.22,34.65283363,0,0.1,0.45,0,59.8509
